story_id,npc_id,string_id,value_1,conv_type,answer1_string_id,answer1_connect_id,answer2_string_id,answer2_connect_id,conv_connect_id
rato_1,rato_1_1,forest_1_s1,-1,1,-1,-1,-1,-1,-1
rato_1,rato_1_1,forest_1_s2,-1,2,forest_1_a1,rato_1_2,forest_1_a2,rato_1_3,-1
rato_1,rato_1_2,forest_1_s3,-1,3,-1,-1,-1,-1,rato_1_4
rato_1,rato_1_3,forest_1_s4,-1,3,-1,-1,-1,-1,rato_1_4
rato_1,rato_1_4,forest_1_s5,-1,1,-1,-1,-1,-1,-1
rato_1,rato_1_4,forest_1_s6,-1,1,-1,-1,-1,-1,-1
rato_1,rato_1_4,forest_1_s7,-1,1,-1,-1,-1,-1,-1
rato_1,rato_1_4,forest_1_s8,-1,1,-1,-1,-1,-1,-1
rato_1,rato_1_4,forest_1_s9,-1,2,forest_1_a3,rato_1_5,forest_1_a4,rato_1_6,-1
rato_1,rato_1_5,forest_1_s10,-1,3,-1,-1,-1,-1,rato_1_10
rato_1,rato_1_10,forest_1_s11,-1,4,-1,-1,-1,-1,-1
rato_1,rato_1_6,forest_1_s12,-1,1,-1,-1,-1,-1,-1
rato_1,rato_1_6,forest_1_s13,-1,2,forest_1_a5,rato_1_7,forest_1_a6,rato_1_8,-1
rato_1,rato_1_7,forest_1_s14,-1,3,-1,-1,-1,-1,rato_1_12
rato_1,rato_1_12,forest_1_s15,-1,2,forest_1_a7,rato_1_9,-1,-1,-1
rato_1,rato_1_8,forest_1_s16,-1,3,-1,-1,-1,-1,rato_1_13
rato_1,rato_1_13,forest_1_s17,-1,2,forest_1_a7,rato_1_9,-1,-1,-1
rato_1,rato_1_9,forest_1_s18,-1,4,-1,-1,-1,-1,-1
rato_2,rato_2_1,forest_2_s1,-1,1,-1,-1,-1,-1,-1
rato_2,rato_2_1,forest_2_s2,-1,2,forest_2_a1,rato_2_6,forest_2_a2,rato_2_2,-1
rato_2,rato_2_2,forest_2_s3,-1,3,-1,-1,-1,-1,rato_2_3
rato_2,rato_2_3,forest_2_s4,-1,2,forest_2_a3,rato_2_4,forest_2_a4,rato_2_6,-1
rato_2,rato_2_4,forest_2_s5,-1,3,-1,-1,-1,-1,rato_2_5
rato_2,rato_2_5,forest_2_s6,-1,6,-1,-1,-1,-1,-1
rato_2,rato_2_6,forest_2_s7,-1,5,-1,-2,-1,-1,-1
rato_3,rato_3_1,forest_3_s1,-1,1,-1,-2,-1,-1,-1
rato_3,rato_3_1,forest_3_s2,-1,1,-1,-1,-1,-1,-1
rato_3,rato_3_1,forest_3_s3,-1,7,-1,-1,-1,-1,-1
